from,to,relationship
heze,above,1
anra,players,1
alse,crush,1
albs,lambsdorff,1
webu,subtitle,1
jabu,players,1
gama,lux,1
jeha,lastrada,1
liha,schneider,1
gogi,schneider,1
paal,above,1
,,
,,
,,
,,
,,
,,
,,
heze,system,3
anra,wort,3
alse,gipsy,3
albs,system,3
webu,berlin,3
jabu,linden,3
gama,system,4
jeha,berlin,4
liha,system,4
albs,berlin,4
gogi,wort,4
paal,newyork,4
,,
heze,albs,2
gama,heze,2
gama,albs,2
jeha,webu,2
liha,heze,2
liha,albs,2
liha,gama,2
albs,jeha,2
albs,webu,2
anra,gogi,2
